gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Osteoprogenitors	Chondrocytes	Muscle progenitors	Limb bud mesoderm	Myotome	Dermomyotome	Cardiomyocytes	Endothelial cells	Lateral plate mesoderm	Stromal cells	Hind limb lateral plate mesoderm	Intermediate mesoderm	Cartilage precursors	Myocytes	Limb bud mesenchyme	Apical ectodermal ridge	Branchial arch mesenchyme	Vascular smooth muscle	Mesoderm	Mesenchymal progenitors	Osteoblasts
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0CF621D48	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0A8902C85	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0A0532ADC	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0CFF5E19D	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0DF641DAA	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0681D30FE	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC02017BE74	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0861656EC	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC04085F9F9	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0A54B5323	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0ECFACED2	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0CA323AE3	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0CBC30AB7	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0092846B0	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC08AF9CA91	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC07E958BDE	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC08CC68F11	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0CE433AB8	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC03BFF1D95	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC03ADD2063	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0082A7233	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0674C647E	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC03D71E025	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0DF986F22	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC060984F83	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0014D5A6E	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0B066E03C	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0B4BD965C	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0247E9ADB	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0035F0B0F	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC06ACCFA52	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC069F9E62C	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0D2BDC009	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC05F111D21	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0BCD683D4	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC041215790	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC05B2AA866	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC051B1E9C4	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0247375A7	0.012	0.044	0.023	0.01	0.023	0.013	0.005	0.007	0.0	0.02	0.011	0.017	0.044	0.018	0.02	0.011	0.013	0.0	0.083	0.0	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0B808E56A	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC089D4762F	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F73E9099	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC016235D3A	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0BC63F8C0	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0672FBD31	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0545E2502	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC006E22794	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0458F68A5	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC06E5E0C83	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC09FDA4F45	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F4BC2909	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC02AE206BE	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0A8E69BC5	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC05B6D413B	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC05992FDC8	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC069F95780	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0DAD29856	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC02F06FF62	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EC572716	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F8D27FBC	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EA3FC100	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC091173D82	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC07FB88720	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC035953E6B	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC01115AAD1	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0BD4C290F	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC053BBE2B1	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0DA5EFA18	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F778DC8E	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F590482E	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0BA41B0D3	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC090DB3159	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0FF018913	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC08BF895FC	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0D7F33CFB	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC040B3EFBC	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EACF2D60	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC004A436C5	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC00BE2EEE3	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC08AA91C84	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EAF80261	0.016	0.159	0.009	0.053	0.053	0.073	0.071	0.484	0.135	0.088	0.061	0.073	0.13	0.119	0.02	0.042	0.042	0.888	0.17	0.258	0.0
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC08B6B74FB	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC0BAB29E69	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC04FDBA606	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC08067D831	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC0200AC9E3	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC08B6B74FB	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC0BAB29E69	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC04FDBA606	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC08067D831	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC0200AC9E3	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC090855C8E	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0B9199C7F	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0EC380922	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0530C27A8	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0755598EE	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC044E3F9B6	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0988E0218	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0E2D0DC4B	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC00756BB93	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0E1037D03	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC02E74AFA5	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0A58E6695	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC06525B099	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC095A2C115	0.0	0.0	0.0	0.002	0.002	0.0	0.004	0.007	0.0	0.011	0.003	0.017	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
